Source Indicator ID,Source Name,Indicator Category,Indicator Name,Indicator Description,Year,Location,Value,Unit,Desired Direction
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2008,US,40.1,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2015,US,40.1,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2014,US,40.1,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2010,CA,40,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2013,CA,40,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2009,US,40,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2015,US,40,years,low
DP05_0072PE,American Community Survey,Demographics,Percent Hispanic or Latino: Mexican,"Percent Mexican Hispanic/Latinos out of the total population. The category ""Hispanic and Latino"" is considered an ethnicity, not a race. People classified as Hispanic or Latino may be members of any race or combination of races.",2010,CA,40,People/People,high
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2016,US,39.9,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2015,US,39.9,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2008,US,39.9,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2011,CA,39.9,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2012,CA,39.9,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2009,CA,39.8,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2014,CA,39.8,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2017,US,39.8,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2009,US,39.8,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2010,CA,39.8,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2013,CA,39.8,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2016,US,39.8,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2011,CA-24,39.8,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2010,CA-24,39.7,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2015,CA,39.7,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2011,CA,39.7,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2013,CA,39.7,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2016,US,39.7,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2014,CA,39.7,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2017,US,39.7,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2018,US,39.6,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2018,US,39.6,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2008,US,39.6,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2010,CA,39.6,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2012,CA,39.6,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2014,CA,39.6,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2017,US,39.6,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2018,US,39.6,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2009,CA,39.6,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2015,CA,39.6,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2018,US,39.6,years,low
DP05_0072PE,American Community Survey,Demographics,Percent Hispanic or Latino: Mexican,"Percent Mexican Hispanic/Latinos out of the total population. The category ""Hispanic and Latino"" is considered an ethnicity, not a race. People classified as Hispanic or Latino may be members of any race or combination of races.",2011,CA,39.6,People/People,high
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2009,CA-24,39.5,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2015,CA,39.5,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2017,US,39.4,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2008,CA,39.4,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2016,CA,39.4,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2016,CA,39.4,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2016,CA,39.4,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2008,CA-24,39.3,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2017,CA,39.3,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2009,CA,39.3,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2017,CA,39.3,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2017,CA,39.3,years,low
DP05_0071PE,American Community Survey,Demographics,Percent Hispanic or Latino,"Percent Hispanic or Latino out of the total population. The category ""Hispanic and Latino"" is considered an ethnicity, not a race. People classified as Hispanic or Latino may be members of any race or combination of races.",2018,CA,39.3,People/People,high
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2016,US,39.2,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2018,CA,39.2,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2018,CA,39.2,years,low
DP05_0072PE,American Community Survey,Demographics,Percent Hispanic or Latino: Mexican,"Percent Mexican Hispanic/Latinos out of the total population. The category ""Hispanic and Latino"" is considered an ethnicity, not a race. People classified as Hispanic or Latino may be members of any race or combination of races.",2012,CA,39.2,People/People,high
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2015,US,39.1,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2018,CA,39.1,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2008,CA,39.1,years,low
DP05_0071PE,American Community Survey,Demographics,Percent Hispanic or Latino,"Percent Hispanic or Latino out of the total population. The category ""Hispanic and Latino"" is considered an ethnicity, not a race. People classified as Hispanic or Latino may be members of any race or combination of races.",2017,CA,39.1,People/People,high
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2014,US,39,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2013,US,38.9,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2008,CA,38.9,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2012,US,38.8,years,low
DP05_0072PE,American Community Survey,Demographics,Percent Hispanic or Latino: Mexican,"Percent Mexican Hispanic/Latinos out of the total population. The category ""Hispanic and Latino"" is considered an ethnicity, not a race. People classified as Hispanic or Latino may be members of any race or combination of races.",2013,CA,38.8,People/People,high
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2011,US,38.7,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2010,US,38.5,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2012,CA-24,38.5,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2010,CA-24,38.5,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2011,CA-24,38.4,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2008,CA-24,38.3,years,low
DP05_0072PE,American Community Survey,Demographics,Percent Hispanic or Latino: Mexican,"Percent Mexican Hispanic/Latinos out of the total population. The category ""Hispanic and Latino"" is considered an ethnicity, not a race. People classified as Hispanic or Latino may be members of any race or combination of races.",2014,CA,38.3,People/People,high
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2008,US,38.2,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2009,US,38.2,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2009,CA-24,38.2,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2018,US,38.2,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2012,CA-24,38.1,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2017,US,38.1,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2018,CA,37.9,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2016,US,37.9,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2017,CA,37.8,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2015,US,37.8,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2018,CA-24,37.7,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2014,CA-24,37.7,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2012,CA-24,37.7,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2014,US,37.7,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2013,CA-24,37.6,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2014,CA-24,37.6,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2013,CA-24,37.6,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2016,CA,37.5,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2017,CA-24,37.5,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2013,CA-24,37.5,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2013,US,37.5,years,low
DP05_0072PE,American Community Survey,Demographics,Percent Hispanic or Latino: Mexican,"Percent Mexican Hispanic/Latinos out of the total population. The category ""Hispanic and Latino"" is considered an ethnicity, not a race. People classified as Hispanic or Latino may be members of any race or combination of races.",2016,CA,37.5,People/People,high
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2015,CA,37.4,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2014,CA-24,37.4,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2012,US,37.4,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2012,CA-24,37.3,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2008,CA-24,37.3,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2011,US,37.3,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2015,CA-24,37.2,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2013,CA-24,37.2,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2015,CA-24,37.2,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2010,US,37.2,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2014,CA,37.1,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2016,CA-24,37.1,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2016,CA-24,37.1,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2010,CA-24,37.1,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2014,CA-24,37.1,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2009,CA-24,37,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2015,CA-24,37,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2013,CA,36.9,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2015,CA-24,36.9,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2017,CA-24,36.9,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2018,US,36.9,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2008,US,36.9,years,low
B23013_003E,American Community Survey,Demographics,Median Age of Female Workers,Median age across the female workers 16 and 64 years of age.,2018,CA-24,36.8,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2017,US,36.8,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2017,CA-24,36.8,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2009,US,36.8,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2012,CA,36.7,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2017,CA-24,36.7,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2016,CA-24,36.7,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2018,CA,36.7,years,low
DP05_0071PE,American Community Survey,Demographics,Percent Hispanic or Latino,"Percent Hispanic or Latino out of the total population. The category ""Hispanic and Latino"" is considered an ethnicity, not a race. People classified as Hispanic or Latino may be members of any race or combination of races.",2018,CA-24,36.7,People/People,high
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2016,US,36.6,years,low
B23013_001E,American Community Survey,Demographics,Median Age of Workers,Median age across the workers 16 and 64 years of age.,2018,CA-24,36.6,years,low
DP05_0071PE,American Community Survey,Demographics,Percent Hispanic or Latino,"Percent Hispanic or Latino out of the total population. The category ""Hispanic and Latino"" is considered an ethnicity, not a race. People classified as Hispanic or Latino may be members of any race or combination of races.",2017,CA-24,36.6,People/People,high
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2011,CA,36.5,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2015,US,36.5,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2018,CA-24,36.5,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2017,CA,36.5,years,low
B23013_002E,American Community Survey,Demographics,Median Age of Male Workers,Median age across the male workers 16 and 64 years of age.,2016,CA-24,36.4,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2016,CA,36.4,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2010,CA,36.3,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2014,US,36.3,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2013,US,36.2,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2015,CA,36.2,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2009,CA,36.1,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2012,US,36.1,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2018,CA-24,36.1,years,low
B01002_003E,American Community Survey,Demographics,Median Age of Female Population,Median age across the full female population.,2008,CA,36,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2014,CA,36,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2017,CA-24,36,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2011,US,35.9,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2013,CA-24,35.9,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2010,US,35.8,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2015,CA-24,35.8,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2016,CA-24,35.8,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2013,CA,35.7,years,low
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2010,CA-24,35.6,People/People,high
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2018,CA,35.6,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2012,CA-24,35.6,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2014,CA-24,35.6,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2008,US,35.5,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2012,CA,35.5,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2009,US,35.4,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2017,CA,35.4,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2011,CA,35.4,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2016,CA,35.3,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2010,CA,35.2,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2015,CA,35.1,years,low
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2017,CA-24,34.9,People/People,high
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2014,CA,34.9,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2018,CA-24,34.9,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2008,CA,34.9,years,low
B01002_001E,American Community Survey,Demographics,Overall Median Age,Median age across the full population,2009,CA,34.9,years,low
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2018,CA-24,34.8,People/People,high
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2013,CA,34.6,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2015,CA-24,34.6,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2016,CA-24,34.6,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2017,CA-24,34.6,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2012,CA,34.4,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2012,CA-24,34.3,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2013,CA-24,34.3,years,low
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2018,CA,34.2,People/People,high
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2011,CA,34.2,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2014,CA-24,34.1,years,low
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2016,CA-24,34,People/People,high
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2010,CA,34,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2008,CA,33.7,years,low
B01002_002E,American Community Survey,Demographics,Median Age of Male Population,Median age across the full male population.,2009,CA,33.7,years,low
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2015,CA-24,33.6,People/People,high
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2017,CA,33.6,People/People,high
DP05_0072PE,American Community Survey,Demographics,Percent Hispanic or Latino: Mexican,"Percent Mexican Hispanic/Latinos out of the total population. The category ""Hispanic and Latino"" is considered an ethnicity, not a race. People classified as Hispanic or Latino may be members of any race or combination of races.",2017,CA-24,33.2,People/People,high
S1701_C03_041E,American Community Survey,Income,Population under 185% Poverty Level,Percent of the population for whom poverty status can be determined living below 185% of federal poverty level.,2014,CA-24,33.2,People/People,low
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2016,CA,32.9,People/People,high
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2014,CA-24,32.8,People/People,high
DP05_0072PE,American Community Survey,Demographics,Percent Hispanic or Latino: Mexican,"Percent Mexican Hispanic/Latinos out of the total population. The category ""Hispanic and Latino"" is considered an ethnicity, not a race. People classified as Hispanic or Latino may be members of any race or combination of races.",2018,CA-24,32.8,People/People,high
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2018,US,32.6,People/People,high
DP05_0072PE,American Community Survey,Demographics,Percent Hispanic or Latino: Mexican,"Percent Mexican Hispanic/Latinos out of the total population. The category ""Hispanic and Latino"" is considered an ethnicity, not a race. People classified as Hispanic or Latino may be members of any race or combination of races.",2017,CA,32.4,People/People,high
DP05_0072PE,American Community Survey,Demographics,Percent Hispanic or Latino: Mexican,"Percent Mexican Hispanic/Latinos out of the total population. The category ""Hispanic and Latino"" is considered an ethnicity, not a race. People classified as Hispanic or Latino may be members of any race or combination of races.",2018,CA,32.4,People/People,high
S1701_C03_039E,American Community Survey,Income,Population under 125% Poverty Level,Percent of the population for whom poverty status can be determined living below 125% of federal poverty level.,2014,CA-24,32.4,People/People,low
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2015,CA,32.3,People/People,high
S1601_C02_003E,American Community Survey,Demographics,Percent Speaking a Language Other than English at Home,Percent of the population 5 and older who speak a language other than English at home.,2018,CA-24,32.1,People/People,high
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2014,CA,32,People/People,high
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2017,US,32,People/People,high
S1601_C02_003E,American Community Survey,Demographics,Percent Speaking a Language Other than English at Home,Percent of the population 5 and older who speak a language other than English at home.,2016,CA-24,31.8,People/People,high
S1701_C03_040E,American Community Survey,Income,Population under 150% Poverty Level,Percent of the population for whom poverty status can be determined living below 150% of federal poverty level.,2014,CA-24,31.6,People/People,low
S1601_C02_003E,American Community Survey,Demographics,Percent Speaking a Language Other than English at Home,Percent of the population 5 and older who speak a language other than English at home.,2017,CA-24,31.5,People/People,high
S1701_C03_041E,American Community Survey,Income,Population under 185% Poverty Level,Percent of the population for whom poverty status can be determined living below 185% of federal poverty level.,2013,CA,31.4,People/People,low
S1701_C03_041E,American Community Survey,Income,Population under 185% Poverty Level,Percent of the population for whom poverty status can be determined living below 185% of federal poverty level.,2014,CA,31.4,People/People,low
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2013,CA,31.3,People/People,high
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2016,US,31.3,People/People,high
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2012,CA,31.2,People/People,high
S2701_C03_005E,American Community Survey,Health,Health Insurance Coverage Rate: 26 to 34 Years,Percent of the civilian noninstitutionalized population between 26 and 34 years old with health insurance coverage.,2012,CA,31.2,People/People,high
S1601_C02_003E,American Community Survey,Demographics,Percent Speaking a Language Other than English at Home,Percent of the population 5 and older who speak a language other than English at home.,2015,CA-24,30.8,People/People,high
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2011,CA,30.6,People/People,high
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2015,US,30.6,People/People,high
S1501_C02_015E,American Community Survey,Education,Educational Attainment: Bachelor's Degree or Higher,Percent of the population 25 and older with a bachelor's degree or higher educational attainment. ,2010,CA,30.5,People/People,high
S1701_C03_041E,American Community Survey,Income,Population under 185% Poverty Level,Percent of the population for whom poverty status can be determined living below 185% of federal poverty level.,2012,CA,30.4,People/People,low
